Day,Temperature,Windspeed,Event
05/01/2021 00:00:00,433,919,Rain
05/01/2021 23:53:20,360,491,Snow
05/03/2021 00:03:20,489,302,Fog
05/03/2021 23:56:40,560,839,Cloudy
05/05/2021 00:06:40,218,303,Sunny
05/06/2021 00:00:00,188,619,Rain
05/06/2021 23:53:20,594,192,Snow
05/08/2021 00:03:20,800,757,Fog
05/08/2021 23:56:40,554,391,Cloudy
05/10/2021 00:06:40,770,283,Sunny
05/11/2021 00:00:00,376,361,Snow
05/11/2021 23:53:20,501,35,Sunny
05/13/2021 00:03:20,980,902,Fog
05/13/2021 23:56:40,765,787,Cloudy
05/15/2021 00:06:40,727,907,Rain
